ID,dgm5m
1,12398
2,NA
3,7295
4,NA
5,3830
6,NA
7,52780
8,21130
9,124
10,NA
11,NA
12,868
13,26090
14,3963
15,NA
16,6051
17,NA
18,8625
19,874
20,NA
21,NA
22,NA
23,NA
24,17
25,8659
26,20736
27,12038
28,42938
29,NA
30,899
31,15890
32,24868
33,107
34,102
35,NA
36,12022
37,NA
38,NA
39,NA
40,240
41,NA
42,19599
43,2946
44,26528
45,25091
46,15940
47,NA
48,55915
49,149
50,2102
51,NA
52,NA
53,2626
54,7826
55,20856
56,3993
57,895
58,24148
59,6861
60,NA
61,4417
62,26729
63,35915
64,7609
65,47280
66,NA
67,11001
68,NA
69,NA
70,NA
71,NA
72,6134
73,4894
74,NA
75,NA
76,2427
77,23552
78,67484
79,2238
80,25533
81,11347
82,NA
83,NA
84,NA
85,392
86,2238
87,1748
88,4163
89,4655
90,5684
91,12493
92,5780
93,5290
94,NA
95,NA
96,NA
97,NA
98,NA
99,1880
100,4403
101,20762
102,11796
103,NA
104,22178
105,26843
106,7155
107,1564
108,17993
109,41187
110,5840
111,3596
112,19429
113,NA
114,12099
115,23681
116,25707
117,9050
118,41237
119,5082
